Timestamp, gyro_x, gyro_y, gyro_z, acc_x, acc_y, acc_z, mag_qw, mag_qx, mag_qy, ss_qx, ss_qy, ss_qz, ss_qw, stillness
188740, 0.003665083, 0.01221694, -0.004886778, -0.01049805, -0.02587891, -1.007324, 1.536865, 1.057041, -3.757798, 0.8209903, -0.4676698, 0.2412979, 0.2214389, 0.9984367
188754, -0.01588203, 0.006108472, 0.004886778, -0.007324219, -0.02392578, -1.01001, 1.535954, 1.056136, -3.757798, 0.8208655, -0.4676988, 0.241383, 0.2217473, 0.9980106
188761, -0.009773556, 0.008551861, -0.01343864, -0.0078125, -0.02490234, -1.010986, 1.539661, 1.05522, -3.757798, 0.8209385, -0.4678031, 0.24118, 0.2214778, 0.9978097
188773, -0.001221695, 0.007330167, 0.004886778, -0.002441406, -0.02246094, -1.007568, 1.540322, 1.055057, -3.757798, 0.8206347, -0.4679829, 0.2414038, 0.22198, 0.9978097
188782, -0.009773556, 0.01832542, 0.007330167, -0.01025391, -0.02539063, -1.007324, 1.54091, 1.055048, -3.757798, 0.8204696, -0.4679607, 0.2416669, 0.2223504, 0.9982359
188791, 0.003665083, 0.01832542, 0, -0.01000977, -0.02441406, -1.011963, 1.541225, 1.055046, -3.757798, 0.8206281, -0.4680682, 0.2414115, 0.221816, 0.9969242
188799, -0.004886778, 0.009773556, -0.007330167, -0.004394531, -0.02636719, -1.012207, 1.536651, 1.055046, -3.757798, 0.8205742, -0.4683226, 0.2412861, 0.2216149, 0.993511
188808, -0.002443389, 0.02443389, -0.004886778, -0.008300781, -0.03125, -1.010498, 1.537571, 1.055046, -3.757798, 0.820839, -0.4681698, 0.2411059, 0.2211527, 0.9921575
188823, -0.009773556, 0.008551861, 0.002443389, -0.004638672, -0.02880859, -1.007568, 1.538378, 1.055046, -3.757798, 0.8209085, -0.467758, 0.241395, 0.22145, 0.9952332
188833, -0.004886778, 0.02321219, -0.008551861, -0.007324219, -0.02880859, -1.006104, 1.538522, 1.055905, -3.757798, 0.8207476, -0.4677092, 0.2416118, 0.2219132, 0.9986464
188841, -0.03298575, 0.009773556, 0.006108472, -0.009033203, -0.02514648, -1.005127, 1.538531, 1.055954, -3.757798, 0.8207343, -0.4675674, 0.2417551, 0.222105, 1
188850, 0.002443389, -0.002443389, 0.001221695, -0.006347656, -0.02734375, -1.009766, 1.538532, 1.05442, -3.757798, 0.8206586, -0.4677189, 0.2416929, 0.2221329, 0.9997924
188860, 0, 0.01954711, -0.003665083, -0.007324219, -0.02490234, -1.010742, 1.539083, 1.056377, -3.757798, 0.8206686, -0.4677348, 0.2416698, 0.222088, 0.9983584
188870, -0.0219905, 0.01588203, 0.006108472, -0.007324219, -0.0246582, -1.003906, 1.539391, 1.057571, -3.757798, 0.8207902, -0.4676575, 0.2415879, 0.2218902, 0.9983584
188889, -0.002443389, 0.01221694, 0.002443389, -0.006347656, -0.02734375, -1.004395, 1.540211, 1.054679, -3.757798, 0.8207064, -0.4676543, 0.241695, 0.2220907, 0.998566
188894, -0.01099525, 0, -0.006108472, -0.008300781, -0.03076172, -1.009277, 1.540892, 1.056418, -3.757798, 0.8207464, -0.467523, 0.2417632, 0.2221445, 1
188901, -0.01343864, 0.01832542, 0.007330167, -0.004638672, -0.02636719, -1.007324, 1.541259, 1.057159, -3.757798, 0.8206089, -0.4676746, 0.2417975, 0.2222959, 1
188912, -0.003665083, 0.001221695, 0.004886778, -0.004638672, -0.02392578, -1.009766, 1.541281, 1.056925, -3.757798, 0.8205671, -0.4676602, 0.2418934, 0.222376, 0.9999204
188925, -0.003665083, 0.01588203, 0.006108472, -0.005371094, -0.02490234, -1.009277, 1.541284, 1.056117, -3.757798, 0.8204951, -0.4677476, 0.241915, 0.2224349, 0.9999204
188928, -0.01832542, 0.001221695, 0.003665083, -0.005859375, -0.02368164, -1.012939, 1.539633, 1.055438, -3.757798, 0.820447, -0.4677671, 0.2419553, 0.2225268, 0.9956095
188940, -0.007330167, 0.004886778, -0.003665083, -0.009277344, -0.02587891, -1.009277, 1.538708, 1.055109, -3.757798, 0.8205995, -0.467816, 0.2416964, 0.2221428, 0.9956891
188952, -0.007330167, 0.01343864, -0.007330167, -0.009277344, -0.02636719, -1.009521, 1.536248, 1.057368, -3.757798, 0.8204778, -0.4679417, 0.2416808, 0.2223448, 0.9956891
188962, -0.01343864, 0.02321219, 0.002443389, -0.01049805, -0.02587891, -1.005371, 1.536956, 1.05828, -3.757798, 0.8206376, -0.4679279, 0.2414797, 0.2220023, 1
188971, -0.002443389, 0.01099525, -0.006108472, -0.005126953, -0.02441406, -1.004883, 1.539114, 1.057917, -3.757798, 0.8205666, -0.4678805, 0.2416036, 0.2222302, 1
188981, -0.007330167, 0.006108472, -0.003665083, -0.006103516, -0.02539063, -1.008301, 1.537745, 1.058368, -3.757798, 0.8205015, -0.467851, 0.241705, 0.222422, 1
188990, -0.006108472, 0, -0.006108472, -0.009765625, -0.02294922, -1.007324, 1.536865, 1.05866, -3.757798, 0.8205184, -0.4678054, 0.2416903, 0.2224716, 1
189000, 0.004886778, 0.01710372, -0.002443389, -0.008300781, -0.02416992, -1.008057, 1.538265, 1.057165, -3.757798, 0.8204886, -0.4678895, 0.2416121, 0.2224892, 1
189011, 0.001221695, 0.01221694, -0.004886778, -0.006347656, -0.02246094, -1.012207, 1.538489, 1.056376, -3.757798, 0.8204986, -0.4679038, 0.2415997, 0.2224363, 0.9966986
189024, -0.009773556, 0.008551861, 0.01954711, -0.01000977, -0.02539063, -1.008301, 1.538525, 1.056029, -3.757798, 0.8206401, -0.4679871, 0.2413866, 0.2219695, 0.9966986
189032, 0, 0.002443389, -0.004886778, -0.0078125, -0.02270508, -1.006348, 1.535956, 1.055968, -3.757798, 0.8204468, -0.468189, 0.2414155, 0.2222265, 0.9966986
189042, -0.01221694, 0.01954711, 0.001221695, -0.008300781, -0.02685547, -1.00708, 1.535808, 1.054423, -3.757798, 0.8204089, -0.4682129, 0.2414566, 0.2222714, 1
189050, -0.009773556, 0.009773556, 0.003665083, -0.009277344, -0.02392578, -1.007324, 1.536885, 1.055827, -3.757798, 0.8203992, -0.4682405, 0.2414436, 0.2222637, 1
189059, -0.001221695, 0.01221694, -0.001221695, -0.007324219, -0.02392578, -1.01001, 1.537498, 1.056712, -3.757798, 0.8203704, -0.4684453, 0.2413159, 0.2220764, 0.9995739
189069, -0.01221694, 0.006108472, -0.003665083, -0.0078125, -0.02490234, -1.010742, 1.537596, 1.054542, -3.757798, 0.8203366, -0.4684777, 0.2413415, 0.2221057, 0.9981351
189079, 0.006108472, 0.01221694, 0.007330167, -0.005371094, -0.02441406, -1.001953, 1.537612, 1.055295, -3.757798, 0.8203838, -0.468402, 0.2413846, 0.2220437, 0.9981351
189091, -0.02076881, 0.02687728, 0.004886778, -0.005371094, -0.02783203, -1.008789, 1.537614, 1.055856, -3.757798, 0.8202947, -0.4683615, 0.2415273, 0.2223035, 0.9985612
189100, -0.02321219, 0.01466033, -0.004886778, -0.007568359, -0.03051758, -1.006836, 1.539332, 1.055956, -3.757798, 0.8203105, -0.4683512, 0.241514, 0.222281, 1
189111, -0.002443389, 0.01466033, 0.01221694, -0.008300781, -0.02441406, -1.005859, 1.539431, 1.054421, -3.757798, 0.8203776, -0.4681786, 0.2416035, 0.2222997, 1
189121, -0.01710372, 0.03420744, 0, -0.005859375, -0.02685547, -1.010254, 1.537135, 1.056487, -3.757798, 0.8205475, -0.4682786, 0.2413463, 0.2217411, 0.999163
189129, -0.009773556, 0.008551861, 0, -0.006347656, -0.02441406, -1.006836, 1.536767, 1.055717, -3.757798, 0.8205651, -0.4681376, 0.2414222, 0.2218907, 0.999163
189138, -0.01954711, 0.01588203, 0.01099525, -0.005126953, -0.02539063, -1.00708, 1.536708, 1.055153, -3.757798, 0.8205109, -0.4680242, 0.2415797, 0.2221594, 0.999163
189153, -0.001221695, 0.02076881, 0, -0.0078125, -0.03027344, -1.006348, 1.536699, 1.055834, -3.757798, 0.8206232, -0.4676933, 0.2417433, 0.2222631, 1
189163, -0.01343864, 0.004886778, 0.01466033, -0.008300781, -0.02490234, -1.006592, 1.537468, 1.058267, -3.757798, 0.8210391, -0.4677321, 0.2411922, 0.2212417, 1
189178, 0.001221695, 0.01588203, -0.008551861, -0.005615234, -0.02490234, -1.010498, 1.539243, 1.056442, -3.757798, 0.820751, -0.4677907, 0.2414422, 0.2219132, 0.9989061
189180, 0.003665083, 0.02321219, 0.002443389, -0.005371094, -0.02441406, -1.006836, 1.540187, 1.055269, -3.757798, 0.8206946, -0.4678762, 0.2414553, 0.2219267, 0.9989061
189191, -0.006108472, 0.01466033, 0.002443389, -0.006835938, -0.02685547, -1.002441, 1.539568, 1.054311, -3.757798, 0.8205874, -0.4678466, 0.2416694, 0.2221529, 0.9989061
189200, -0.02687728, 0.01832542, -0.006108472, -0.008300781, -0.02197266, -1.006348, 1.537817, 1.054157, -3.757798, 0.8205701, -0.4677958, 0.2417539, 0.2222322, 1
189208, 0, 0.01466033, -0.007330167, -0.009765625, -0.02441406, -1.007813, 1.536876, 1.054133, -3.757798, 0.8204837, -0.4679247, 0.24174, 0.2222942, 1
189222, -0.01099525, 0.002443389, -0.01099525, -0.009277344, -0.0234375, -1.009521, 1.536726, 1.056441, -3.757798, 0.8204024, -0.4680694, 0.2416691, 0.2223671, 1
189233, 0, 0.01099525, 0.003665083, -0.006835938, -0.02539063, -1.010986, 1.53824, 1.056853, -3.757798, 0.8203709, -0.4681347, 0.2416227, 0.2223959, 0.998229
189240, -0.004886778, 0.01343864, -0.009773556, -0.008300781, -0.02636719, -1.005371, 1.537715, 1.055335, -3.757798, 0.820452, -0.4682264, 0.2414589, 0.2220814, 0.998229
189253, -0.01588203, 0.01466033, 0, -0.005371094, -0.0222168, -1.003906, 1.538732, 1.056193, -3.757798, 0.8203436, -0.4682951, 0.2415143, 0.2222769, 0.998229
189260, -0.009773556, 0.01588203, 0.009773556, -0.007324219, -0.02685547, -1.009521, 1.539335, 1.056771, -3.757798, 0.8202544, -0.4683256, 0.2415836, 0.2224672, 1
189269, -0.002443389, 0.01588203, -0.001221695, -0.006835938, -0.02978516, -1.008301, 1.539431, 1.057634, -3.757798, 0.8202521, -0.4682854, 0.2416417, 0.2224967, 1
189283, 0.003665083, 0.007330167, 0.007330167, -0.006835938, -0.02612305, -1.004395, 1.538346, 1.056671, -3.757798, 0.8203431, -0.4681318, 0.2416776, 0.2224446, 1
189293, 0.001221695, 0.02321219, 0.006108472, -0.008300781, -0.02392578, -1.008057, 1.537732, 1.056077, -3.757798, 0.8202949, -0.4682344, 0.2416859, 0.2223982, 1
189301, -0.01221694, 0.01221694, 0.009773556, -0.007324219, -0.02587891, -1.002441, 1.538481, 1.056829, -3.757798, 0.8204662, -0.4682233, 0.241514, 0.2219757, 1
189311, -0.004886778, 0.01343864, -0.006108472, -0.008056641, -0.02587891, -1.004395, 1.537753, 1.057643, -3.757798, 0.8204383, -0.4681107, 0.2416163, 0.2222047, 1
189321, -0.009773556, 0.002443389, 0.001221695, -0.005371094, -0.02807617, -1.011719, 1.538738, 1.056122, -3.757798, 0.8203924, -0.4681112, 0.2416551, 0.2223309, 0.99717
189330, -0.001221695, 0.001221695, -0.001221695, -0.006835938, -0.02294922, -1.010254, 1.539336, 1.055218, -3.757798, 0.8208846, -0.4681024, 0.2410701, 0.2211647, 0.9964531
189339, -0.01343864, 0.003665083, 0, -0.01000977, -0.02270508, -1.005859, 1.540973, 1.054303, -3.757798, 0.8207082, -0.4681285, 0.2412648, 0.2215518, 0.9964531
189352, -0.01343864, -0.007330167, 0.003665083, -0.005371094, -0.02587891, -1.009521, 1.540134, 1.054156, -3.757798, 0.8205427, -0.4680543, 0.2415513, 0.2220083, 0.9992831
189362, -0.01588203, 0.009773556, 0.009773556, -0.006835938, -0.02246094, -1.00708, 1.538392, 1.055231, -3.757798, 0.8204674, -0.4681243, 0.2415837, 0.222104, 1
189372, -0.008551861, 0.01099525, 0.001221695, -0.009277344, -0.01928711, -1.009521, 1.537739, 1.055846, -3.757798, 0.8203475, -0.4683363, 0.2415618, 0.2221237, 1
189380, 0.002443389, 0.007330167, 0.002443389, -0.008789063, -0.02294922, -1.008545, 1.538405, 1.055945, -3.757798, 0.8203747, -0.4685809, 0.241281, 0.2218123, 1
189389, -0.006108472, 0.03176406, 0.01710372, -0.009765625, -0.02807617, -1.007568, 1.540053, 1.056731, -3.757798, 0.8204616, -0.468675, 0.2411264, 0.2214605, 1
189398, -0.008551861, 0.01588203, 0.009773556, -0.005859375, -0.02734375, -1.006836, 1.538666, 1.056857, -3.757798, 0.8205619, -0.4685939, 0.2411324, 0.2212536, 1
189413, -0.03298575, 0.01954711, 0.004886778, -0.006347656, -0.02441406, -1.004395, 1.537783, 1.056877, -3.757798, 0.8204261, -0.4682693, 0.2415797, 0.2219555, 1
189423, -0.006108472, 0.0219905, 0.001221695, -0.009765625, -0.02441406, -1.007324, 1.537642, 1.056109, -3.757798, 0.8203522, -0.4683025, 0.241629, 0.2221045, 1
189436, -0.008551861, 0.01710372, 0.008551861, -0.008789063, -0.02172852, -1.011963, 1.538387, 1.054431, -3.757798, 0.8206668, -0.4680966, 0.2414443, 0.2215768, 0.997021
189440, -0.003665083, 0.01343864, 0.01099525, -0.00390625, -0.02490234, -1.01001, 1.536858, 1.053626, -3.757798, 0.820861, -0.4682741, 0.2410706, 0.2208883, 0.9965887
189450, -0.001221695, 0.02076881, -0.003665083, -0.008300781, -0.03100586, -1.004883, 1.535952, 1.053277, -3.757798, 0.8206501, -0.4682129, 0.2413851, 0.2214581, 0.9965887
189459, -0.0219905, 0.006108472, -0.004886778, -0.0078125, -0.03125, -1.003174, 1.540431, 1.058616, -3.757798, 0.8207824, -0.4680524, 0.2413864, 0.2213049, 0.9995677
189468, -0.01466033, 0.01466033, 0, -0.007324219, -0.02734375, -1.005615, 1.539497, 1.056168, -3.757798, 0.8207098, -0.4678422, 0.2416109, 0.2217735, 1
189484, -0.003665083, 0.01221694, 0.003665083, -0.006835938, -0.02490234, -1.010254, 1.538686, 1.054455, -3.757798, 0.8209025, -0.4678853, 0.2413455, 0.2212577, 0.9992215
189492, -0.002443389, 0.01099525, 0.006108472, -0.009277344, -0.03027344, -1.008545, 1.537683, 1.056726, -3.757798, 0.8210145, -0.4679752, 0.2411409, 0.2208749, 0.9992215
189501, -0.01099525, 0.01343864, 0.008551861, -0.005859375, -0.02539063, -1.007568, 1.536855, 1.056856, -3.757798, 0.8208357, -0.4678706, 0.2414398, 0.2214331, 0.9992215
189511, -0.01710372, 0.02565558, 0.01588203, -0.006347656, -0.0234375, -1.004883, 1.541346, 1.053794, -3.757798, 0.8209467, -0.4679332, 0.2412638, 0.2210818, 1
189521, -0.008551861, 0.02076881, 0, -0.005859375, -0.02954102, -1.003906, 1.539313, 1.056057, -3.757798, 0.8205821, -0.4681655, 0.2415476, 0.2216322, 1
189529, -0.001221695, 0.01343864, 0.0219905, -0.0078125, -0.02514648, -1.003418, 1.537886, 1.057519, -3.757798, 0.82077, -0.4681483, 0.2413536, 0.2211841, 1
189539, -0.01588203, 0.01710372, 0.01343864, -0.0078125, -0.02490234, -1.007813, 1.536117, 1.056212, -3.757798, 0.8207279, -0.468123, 0.2413844, 0.2213601, 1
189553, -0.001221695, 0.02565558, 0.002443389, -0.006347656, -0.02490234, -1.01001, 1.538586, 1.057104, -3.757798, 0.820675, -0.4681588, 0.2413836, 0.2214816, 0.9995511
189562, -0.003665083, -0.001221695, 0.007330167, -0.0078125, -0.02490234, -1.00708, 1.539152, 1.056653, -3.757798, 0.8206034, -0.4681189, 0.2414899, 0.2217148, 0.9995511
189571, -0.02565558, 0.01099525, 0.004886778, -0.009277344, -0.02392578, -1.009033, 1.538631, 1.056074, -3.757798, 0.8207774, -0.4681651, 0.2412638, 0.221219, 0.9995511
189580, -0.009773556, 0.007330167, -0.001221695, -0.006835938, -0.02441406, -1.009521, 1.540089, 1.05444, -3.757798, 0.8205337, -0.4682869, 0.2414431, 0.221669, 1
189591, -0.01099525, 0.007330167, -0.004886778, -0.005859375, -0.03076172, -1.007813, 1.539772, 1.054178, -3.757798, 0.8204066, -0.468342, 0.2415768, 0.2218775, 1
189599, -0.01221694, 0.01954711, 0.003665083, -0.009277344, -0.02832031, -1.005859, 1.539501, 1.054137, -3.757798, 0.8205063, -0.4681021, 0.2416659, 0.221918, 1
189614, -0.003665083, 0.01343864, 0.001221695, -0.006835938, -0.02197266, -1.004639, 1.540228, 1.056442, -3.757798, 0.8204677, -0.4680856, 0.2417179, 0.2220383, 1
189622, -0.01099525, 0.01099525, -0.008551861, -0.008300781, -0.02441406, -1.005859, 1.540345, 1.05626, -3.757798, 0.8204045, -0.4680911, 0.2417693, 0.222205, 1
189632, -0.002443389, 0.02321219, 0.01221694, -0.008544922, -0.02441406, -1.01001, 1.539595, 1.055212, -3.757798, 0.820466, -0.4680111, 0.2418045, 0.2221076, 0.9995456
189641, -0.01954711, 0.03420744, 0.002443389, -0.008789063, -0.02490234, -1.011719, 1.540574, 1.055623, -3.757798, 0.8204656, -0.4682025, 0.2416492, 0.2218752, 0.9967944
189650, -0.01588203, 0.01588203, 0, -0.01049805, -0.02294922, -1.013672, 1.541171, 1.055909, -3.757798, 0.8207604, -0.4683215, 0.2411919, 0.2210292, 0.9914798
189659, -0.006108472, 0.008551861, -0.001221695, -0.008300781, -0.02734375, -1.008057, 1.538184, 1.055955, -3.757798, 0.8209891, -0.468416, 0.2408234, 0.2203804, 0.9919341
189670, -0.01954711, 0.02321219, 0.003665083, -0.006347656, -0.02490234, -1.010742, 1.539357, 1.056512, -3.757798, 0.8207911, -0.4681645, 0.2412582, 0.2211755, 0.9932602
189682, -0.02565558, 0.009773556, 0.002443389, -0.005859375, -0.02587891, -1.005371, 1.540205, 1.056822, -3.757798, 0.8208638, -0.4680649, 0.2412171, 0.2211611, 0.9985749
189693, -0.007330167, 0.009773556, -0.002443389, -0.005126953, -0.02392578, -1.00293, 1.5388, 1.053789, -3.757798, 0.820742, -0.4679227, 0.2414892, 0.2216165, 0.9985749
189701, -0.009773556, 0.01954711, 0.006108472, -0.009277344, -0.02734375, -1.013428, 1.53932, 1.057101, -3.757798, 0.820961, -0.467891, 0.2412654, 0.2211159, 0.9948813
189710, -0.01832542, 0.02076881, 0.001221695, -0.008300781, -0.02636719, -1.010742, 1.54053, 1.056035, -3.757798, 0.8210785, -0.4679261, 0.2410971, 0.2207891, 0.9933879
189720, 0, 0.02321219, 0.001221695, -0.004882813, -0.02294922, -1.008301, 1.541164, 1.055204, -3.757798, 0.8210077, -0.4679084, 0.241202, 0.2209747, 0.9933879
189731, -0.01221694, 0.01710372, 0.003665083, -0.008300781, -0.02441406, -1.004395, 1.538953, 1.056612, -3.757798, 0.8208194, -0.4678043, 0.2415469, 0.2215171, 0.9985065
189740, -0.001221695, 0.01954711, -0.003665083, -0.0078125, -0.02587891, -1.011719, 1.53915, 1.057388, -3.757798, 0.8210684, -0.4679449, 0.2411024, 0.2207804, 0.9972269
189752, -0.007330167, 0.004886778, -0.004886778, -0.007324219, -0.02734375, -1.006592, 1.539402, 1.057733, -3.757798, 0.8210509, -0.4678953, 0.241129, 0.2209218, 0.9972269
189760, -0.01588203, 0.006108472, -0.002443389, -0.008300781, -0.0234375, -1.01001, 1.539446, 1.056935, -3.757798, 0.8208209, -0.467971, 0.241315, 0.2214124, 0.9968058
189771, -0.01221694, 0.02565558, 0.01343864, -0.01074219, -0.02392578, -1.010986, 1.539449, 1.054578, -3.757798, 0.8206726, -0.4682187, 0.2412518, 0.2215066, 0.9978104
189780, -0.01466033, 0.009773556, 0.01710372, -0.009765625, -0.02416992, -1.004395, 1.542532, 1.054971, -3.757798, 0.820663, -0.4684234, 0.2411085, 0.2212661, 0.9978104
189790, -0.01954711, 0.01221694, -0.002443389, -0.003662109, -0.02636719, -1.005859, 1.541374, 1.055584, -3.757798, 0.8204647, -0.4685976, 0.2412192, 0.2215115, 0.9982314
189799, -0.009773556, 0.003665083, 0, -0.006347656, -0.02709961, -1.006836, 1.540528, 1.055903, -3.757798, 0.8204216, -0.4684672, 0.2413867, 0.2217641, 1
189814, 0, 0.008551861, 0.006108472, -0.009277344, -0.02197266, -1.004639, 1.538081, 1.053642, -3.757798, 0.8203106, -0.4685799, 0.2414312, 0.2218886, 1
189822, -0.01343864, 0.01099525, -0.002443389, -0.005859375, -0.02294922, -1.00708, 1.538415, 1.05478, -3.757798, 0.8201854, -0.4686384, 0.2415105, 0.2221408, 1
189833, -0.01221694, 0.01710372, -0.004886778, -0.009277344, -0.02783203, -1.007568, 1.539614, 1.056104, -3.757798, 0.8200623, -0.4687175, 0.2416075, 0.2223236, 1
189841, -0.004886778, 0.02321219, 0.009773556, -0.008789063, -0.02490234, -1.004883, 1.540247, 1.056756, -3.757798, 0.8201288, -0.4685973, 0.2416606, 0.2222733, 1
189850, 0.001221695, 0.01099525, 0.01221694, -0.006835938, -0.02587891, -1.005615, 1.538806, 1.058402, -3.757798, 0.8201609, -0.4685223, 0.2416705, 0.2223026, 1
189859, -0.008551861, 0.02076881, 0.01710372, -0.005859375, -0.02978516, -1.008545, 1.536925, 1.057014, -3.757798, 0.8202323, -0.4683087, 0.2417637, 0.2223881, 1
189869, -0.001221695, 0.009773556, 0.01343864, -0.006347656, -0.0234375, -1.010742, 1.535963, 1.056131, -3.757798, 0.8206141, -0.4681461, 0.2414503, 0.2216607, 0.9986216
189882, -0.01343864, 0.02809897, 0.01099525, -0.007324219, -0.02587891, -1.010254, 1.53735, 1.05599, -3.757798, 0.8207419, -0.4682706, 0.2412106, 0.2211858, 0.9978058
189890, -0.006108472, 0.01221694, 0.009773556, -0.009277344, -0.0234375, -1.002441, 1.538368, 1.055194, -3.757798, 0.8204091, -0.468444, 0.2414515, 0.2217893, 0.9978058
189900, -0.01099525, 0.001221695, -0.006108472, -0.003417969, -0.02734375, -1.007568, 1.537735, 1.053528, -3.757798, 0.8202547, -0.4685756, 0.2415267, 0.2220002, 0.9991841
189910, -0.01832542, 0.02565558, 0.008551861, -0.008789063, -0.02783203, -1.008301, 1.536533, 1.054913, -3.757798, 0.8203601, -0.4683587, 0.2416027, 0.2219856, 1
189919, 0.01466033, 0.0219905, 0.006108472, -0.0078125, -0.02734375, -1.01001, 1.5359, 1.055795, -3.757798, 0.8205171, -0.4682483, 0.2414771, 0.2217749, 0.9994534
189929, -0.002443389, 0.006108472, 0.008551861, -0.009277344, -0.02587891, -1.00708, 1.538882, 1.055166, -3.757798, 0.8205588, -0.4681608, 0.241516, 0.2217625, 0.9994534
189946, -0.007330167, 0.01099525, 0, -0.008789063, -0.02197266, -1.01416, 1.539909, 1.055615, -3.757798, 0.8207105, -0.4682674, 0.2412555, 0.221259, 0.9935384
189953, -0.009773556, 0.002443389, 0.007330167, -0.005859375, -0.02270508, -1.007568, 1.540294, 1.055908, -3.757798, 0.8206336, -0.4683081, 0.2413035, 0.2214061, 0.994085
189961, -0.02076881, 0.007330167, -0.003665083, -0.006591797, -0.02734375, -1.006836, 1.537786, 1.058536, -3.757798, 0.820544, -0.468112, 0.2415792, 0.2218522, 0.994085
189972, -0.01099525, 0.01221694, 0.006108472, -0.0078125, -0.02783203, -1.00708, 1.538413, 1.056375, -3.757798, 0.8205746, -0.4679191, 0.2416725, 0.2220443, 1
189980, -0.002443389, 0.01343864, 0.002443389, -0.01049805, -0.02441406, -1.012451, 1.537412, 1.054928, -3.757798, 0.8206282, -0.4678011, 0.2417154, 0.2220478, 0.9962668
189989, -0.01099525, 0.01221694, -0.001221695, -0.009765625, -0.02441406, -1.01001, 1.536812, 1.054256, -3.757798, 0.8207631, -0.4678847, 0.2414885, 0.2216198, 0.9957975
